仓位ID,交易对,方向,数量,开仓价格,开仓时间,平仓价格,平仓时间,状态,PnL,交易次数,原始开仓时间戳,原始平仓时间戳
CFX/USDT:USDT_1753768357906,CFX/USDT:USDT,多头,2158.0,0.23684647191292377,2025-07-29 13:52:37,0.24112,2025-07-29 13:58:12,已平仓,9.222273611910513,33,1753768357906,1753768692234
CFX/USDT:USDT_1753773131112,CFX/USDT:USDT,多头,731.0,0.2615176234151605,2025-07-29 15:12:11,0.26343,2025-07-29 15:45:41,已平仓,1.3979472835176772,27,1753773131112,1753775141386
CFX/USDT:USDT_1753775214933,CFX/USDT:USDT,多头,2004.0,0.26225,2025-07-29 15:46:54,0.26209,2025-07-29 15:46:59,已平仓,-0.32063999999998694,3,1753775214933,1753775219376
CFX/USDT:USDT_1753777444582,CFX/USDT:USDT,多头,83.0,0.27182469492558103,2025-07-29 16:24:04,0.25483,2025-07-29 16:28:49,已平仓,-1.4105596788232257,18,1753777444582,1753777729242
CFX/USDT:USDT_1753777790468,CFX/USDT:USDT,多头,6968.0,0.25822588265869667,2025-07-29 16:29:50,0.27575,2025-07-29 20:29:13,已平仓,122.10804963420156,15,1753777790468,1753792153054
CFX/USDT:USDT_1753794299445,CFX/USDT:USDT,多头,2931.0,0.26977,2025-07-29 21:04:59,0.2739,2025-07-29 21:43:04,已平仓,12.105029999999903,12,1753794299445,1753796584078
CFX/USDT:USDT_1753798523441,CFX/USDT:USDT,空头,74.0,0.23992422639054536,2025-07-29 22:15:23,0.2419,2025-07-29 22:43:11,已平仓,-0.14620724709964333,19,1753798523441,1753800191359
CFX/USDT:USDT_1753928830874,CFX/USDT:USDT,多头,1690.0,0.2279869749691323,2025-07-31 10:27:10,0.21708,2025-07-31 14:06:21,已平仓,-18.432787697833614,10,1753928830874,1753941981047
CKB/USDT:USDT_1753147773253,CKB/USDT:USDT,空头,503415.0,0.005581000000000001,2025-07-22 09:29:33,0.005565,2025-07-22 15:28:00,已平仓,8.054640000000633,8,1753147773253,1753169280461
CKB/USDT:USDT_1753516848424,CKB/USDT:USDT,多头,48378.0,0.006989,2025-07-26 16:00:48,0.006622,2025-07-26 19:31:51,已平仓,-17.754726000000005,5,1753516848424,1753529511266
CKB/USDT:USDT_1753773123214,CKB/USDT:USDT,多头,24778.0,0.006765776723907205,2025-07-29 15:12:03,0.006993,2025-07-29 15:25:54,已平仓,5.63013833502727,29,1753773123214,1753773954922
CKB/USDT:USDT_1753774525842,CKB/USDT:USDT,多头,9723.0,0.006782557211801752,2025-07-29 15:35:25,0.006485,2025-07-29 16:55:20,已平仓,-2.8931487703484335,27,1753774525842,1753779320021
BSV/USDT:USDT_1752913903486,BSV/USDT:USDT,多头,1.0658141036401503e-14,31.82,2025-07-19 16:31:43,,,持仓中,0,13,1752913903486,
1000BONK/USDT:USDT_1753002065938,1000BONK/USDT:USDT,多头,867.0,0.034887,2025-07-20 17:01:05,0.033671,2025-07-20 18:09:21,已平仓,-1.0542720000000017,16,1753002065938,1753006161480
ONDO/USDT:USDT_1753711265158,ONDO/USDT:USDT,空头,9.094947017729282e-13,0.961737882935161,2025-07-28 22:01:05,,,持仓中,0,19,1753711265158,
JUP/USDT:USDT_1753755508758,JUP/USDT:USDT,空头,123.0,0.5378,2025-07-29 10:18:28,0.5523,2025-07-29 12:15:02,已平仓,-1.7835000000000085,13,1753755508758,1753762502110
OM/USDT:USDT_1753011489748,OM/USDT:USDT,多头,956.4999999999992,0.2559089337819142,2025-07-20 19:38:09,0.24997,2025-07-20 20:01:00,已平仓,-5.680590162400935,22,1753011489748,1753012860025
OM/USDT:USDT_1753012860025_reverse,OM/USDT:USDT,空头,1.4779288903810084e-12,0.27187003776540686,2025-07-20 20:01:00,0.31211,2025-07-26 16:33:19,已平仓,-5.947180273434592e-14,29,1753012860025,1753518799518
OM/USDT:USDT_1753518799518_reverse,OM/USDT:USDT,多头,73.79999999999836,0.31210999999999994,2025-07-26 16:33:19,0.29888,2025-07-26 16:57:00,已平仓,-0.9763739999999757,41,1753518799518,1753520220602
OM/USDT:USDT_1753520220602_reverse,OM/USDT:USDT,空头,1.3642420526593924e-12,0.28383806165479136,2025-07-26 16:57:00,,,持仓中,0,55,1753520220602,
GLM/USDT:USDT_1753599780389,GLM/USDT:USDT,空头,266.0,0.324,2025-07-27 15:03:00,0.32716,2025-07-27 15:12:17,已平仓,-0.840559999999999,12,1753599780389,1753600337044
GLM/USDT:USDT_1753602126180,GLM/USDT:USDT,多头,392.0,0.3406600000000001,2025-07-27 15:42:06,0.32601,2025-07-27 19:06:14,已平仓,-5.74280000000002,16,1753602126180,1753614374207
ETHFI/USDT:USDT_1753680190165,ETHFI/USDT:USDT,多头,343.19999999999834,1.3083,2025-07-28 13:23:10,1.2971,2025-07-28 14:18:44,已平仓,-3.8438400000000152,34,1753680190165,1753683524009
ETHFI/USDT:USDT_1753683524009_reverse,ETHFI/USDT:USDT,空头,1.3642420526593924e-12,1.2307000000000001,2025-07-28 14:18:44,1.2437,2025-07-28 21:42:19,已平仓,-1.7735146684571965e-14,6,1753683524009,1753710139454
ETHFI/USDT:USDT_1753710139454_reverse,ETHFI/USDT:USDT,多头,6.6999999999984095,1.2437,2025-07-28 21:42:19,1.2357,2025-07-28 21:47:28,已平仓,-0.053599999999987324,35,1753710139454,1753710448827
ETHFI/USDT:USDT_1753710448827_reverse,ETHFI/USDT:USDT,空头,1.4779288903810084e-12,1.2246,2025-07-28 21:47:28,,,持仓中,0,20,1753710448827,
ENA/USDT:USDT_1753105531333,ENA/USDT:USDT,多头,103.0,0.5209,2025-07-21 21:45:31,0.5207,2025-07-21 21:45:36,已平仓,-0.02059999999999773,2,1753105531333,1753105536408
ENA/USDT:USDT_1753504767466,ENA/USDT:USDT,多头,5787.0,0.5904271829190567,2025-07-26 12:39:27,0.5702,2025-07-26 19:30:59,已平仓,-117.05470755258098,7,1753504767466,1753529459515
ENA/USDT:USDT_1753529470781,ENA/USDT:USDT,空头,4880.0,0.5715,2025-07-26 19:31:10,0.5785,2025-07-26 21:14:23,已平仓,-34.16000000000003,3,1753529470781,1753535663976
ENA/USDT:USDT_1753535831184,ENA/USDT:USDT,多头,1004.0,0.5774,2025-07-26 21:17:11,0.5664,2025-07-26 22:28:44,已平仓,-11.04400000000001,22,1753535831184,1753540124025
ENA/USDT:USDT_1753542775753,ENA/USDT:USDT,空头,3195.0,0.5581,2025-07-26 23:12:55,0.5741,2025-07-27 01:35:59,已平仓,-51.12000000000005,3,1753542775753,1753551359304
ENA/USDT:USDT_1753845684870,ENA/USDT:USDT,多头,3871.0,0.5852086799276672,2025-07-30 11:21:24,0.5598,2025-07-30 19:27:03,已平仓,-98.35699999999999,7,1753845684870,1753874823021
ENA/USDT:USDT_1754015162902,ENA/USDT:USDT,多头,2897.0,0.6113,2025-08-01 10:26:02,0.5856,2025-08-01 12:12:18,已平仓,-74.45289999999984,4,1754015162902,1754021538768
TRUMP/USDT:USDT_1752903542747,TRUMP/USDT:USDT,多头,1.7763568394002505e-13,10.318,2025-07-19 13:39:02,10.548,2025-07-21 09:45:14,已平仓,4.0856207306205836e-14,27,1752903542747,1753062314091
TRUMP/USDT:USDT_1753062314091_reverse,TRUMP/USDT:USDT,空头,71.70999999999987,10.547999999999998,2025-07-21 09:45:14,10.755,2025-07-21 10:59:46,已平仓,-14.843970000000153,27,1753062314091,1753066786057
TRUMP/USDT:USDT_1753066786057_reverse,TRUMP/USDT:USDT,多头,1.2789769243681803e-13,10.755,2025-07-21 10:59:46,,,持仓中,0,1,1753066786057,
REI/USDT:USDT_1753524041255,REI/USDT:USDT,空头,10184.0,0.02636,2025-07-26 18:00:41,0.02734,2025-07-26 18:25:58,已平仓,-9.980319999999981,13,1753524041255,1753525558020
REI/USDT:USDT_1753532957031,REI/USDT:USDT,多头,1186.0,0.030123675172764534,2025-07-26 20:29:17,0.02943,2025-07-26 20:55:53,已平仓,-0.8226987548987362,20,1753532957031,1753534553775
REI/USDT:USDT_1753534566529,REI/USDT:USDT,空头,5093.0,0.029281114410390146,2025-07-26 20:56:06,0.02749,2025-07-26 21:28:13,已平仓,9.12214569211701,14,1753534566529,1753536493831
VINE/USDT:USDT_1753590854171,VINE/USDT:USDT,空头,607.0,0.07169000000000002,2025-07-27 12:34:14,0.07215,2025-07-27 13:49:52,已平仓,-0.2792199999999928,32,1753590854171,1753595392837
VINE/USDT:USDT_1753596160298,VINE/USDT:USDT,空头,1082.0,0.07106482813075748,2025-07-27 14:02:40,0.07081,2025-07-27 14:50:36,已平仓,0.2757240374796007,31,1753596160298,1753599036194
VINE/USDT:USDT_1753603148466,VINE/USDT:USDT,多头,2206.0,0.06993158909826735,2025-07-27 15:59:08,0.07188,2025-07-27 16:53:01,已平仓,4.298194449222214,23,1753603148466,1753606381652
VINE/USDT:USDT_1753606823036,VINE/USDT:USDT,多头,530.0,0.07225999999999999,2025-07-27 17:00:23,0.07393,2025-07-27 17:09:21,已平仓,0.8851000000000026,23,1753606823036,1753607361176
VINE/USDT:USDT_1753607812990,VINE/USDT:USDT,多头,7137.0,0.07685,2025-07-27 17:16:52,0.07893,2025-07-27 18:00:27,已平仓,14.84495999999999,19,1753607812990,1753610427606
VINE/USDT:USDT_1753611641677,VINE/USDT:USDT,多头,2301.0,0.08178848578176363,2025-07-27 18:20:41,0.07931,2025-07-27 18:38:02,已平仓,-5.70299578383811,32,1753611641677,1753612682070
VINE/USDT:USDT_1753613628574,VINE/USDT:USDT,多头,30702.0,0.08162,2025-07-27 18:53:48,0.07816,2025-07-27 20:14:17,已平仓,-106.22892000000014,7,1753613628574,1753618457765
VINE/USDT:USDT_1753618469723,VINE/USDT:USDT,空头,9393.0,0.07866517636289666,2025-07-27 20:14:29,0.08053,2025-07-27 20:31:29,已平仓,-17.51628842331171,12,1753618469723,1753619489401
VINE/USDT:USDT_1753619552681,VINE/USDT:USDT,多头,35326.0,0.08184,2025-07-27 20:32:32,0.088,2025-07-27 22:43:52,已平仓,217.60815999999997,4,1753619552681,1753627432034
VINE/USDT:USDT_1753632849214,VINE/USDT:USDT,多头,2211.0,0.08985,2025-07-28 00:14:09,0.09339,2025-07-28 00:28:04,已平仓,7.826940000000003,17,1753632849214,1753633684834
VINE/USDT:USDT_1753634096271,VINE/USDT:USDT,多头,4372.0,0.09352999999999999,2025-07-28 00:34:56,0.09761,2025-07-28 00:38:54,已平仓,17.837760000000063,17,1753634096271,1753634334351
VINE/USDT:USDT_1753634390362,VINE/USDT:USDT,空头,1302.0,0.09886,2025-07-28 00:39:50,0.09778,2025-07-28 00:42:01,已平仓,1.406159999999997,13,1753634390362,1753634521515
VINE/USDT:USDT_1753634710577,VINE/USDT:USDT,空头,4601.0,0.09886,2025-07-28 00:45:10,0.09742,2025-07-28 00:45:49,已平仓,6.625439999999985,10,1753634710577,1753634749487
VINE/USDT:USDT_1753634861953,VINE/USDT:USDT,多头,6668.0,0.10155252335405113,2025-07-28 00:47:41,0.10655,2025-07-28 01:39:24,已平仓,33.32317427518712,16,1753634861953,1753637964885
VINE/USDT:USDT_1753695829653,VINE/USDT:USDT,多头,565.0,0.17036,2025-07-28 17:43:49,0.16804,2025-07-28 17:59:30,已平仓,-1.3108000000000093,24,1753695829653,1753696770555
VINE/USDT:USDT_1753698594149,VINE/USDT:USDT,空头,1434.0,0.1546127412164314,2025-07-28 18:29:54,0.14763,2025-07-28 19:05:36,已平仓,10.013250904362609,20,1753698594149,1753700736421
VINE/USDT:USDT_1753710188925,VINE/USDT:USDT,空头,1309.0,0.13786,2025-07-28 21:43:08,0.13696,2025-07-28 21:44:02,已平仓,1.1781000000000157,10,1753710188925,1753710242587
VINE/USDT:USDT_1753710514124,VINE/USDT:USDT,空头,4711.0,0.1359,2025-07-28 21:48:34,0.13326,2025-07-28 21:53:19,已平仓,12.437040000000016,11,1753710514124,1753710799429
VINE/USDT:USDT_1753793526930,VINE/USDT:USDT,空头,16073.0,0.12569365955328815,2025-07-29 20:52:06,0.135,2025-07-30 00:21:49,已平仓,-149.5808099999997,10,1753793526930,1753806109026
VINE/USDT:USDT_1753807586316,VINE/USDT:USDT,空头,1270.0,0.1306180313999128,2025-07-30 00:46:26,0.12711,2025-07-30 11:59:34,已平仓,4.455199877889246,15,1753807586316,1753847974748
VINE/USDT:USDT_1753848386433,VINE/USDT:USDT,空头,67.0,0.1275544170528267,2025-07-30 12:06:26,0.12601,2025-07-30 13:28:16,已平仓,0.10347594253938755,9,1753848386433,1753853296911
VINE/USDT:USDT_1753853756831,VINE/USDT:USDT,多头,1183.0,0.11708000000000002,2025-07-30 13:35:56,0.11569,2025-07-30 13:38:52,已平仓,-1.6443700000000192,26,1753853756831,1753853932044
VINE/USDT:USDT_1753853970514,VINE/USDT:USDT,空头,58.0,0.11516283606445908,2025-07-30 13:39:30,0.1182,2025-07-30 13:55:07,已平仓,-0.17615550826137324,21,1753853970514,1753854907406
VINE/USDT:USDT_1753856298250,VINE/USDT:USDT,空头,1708.0,0.11516402810195127,2025-07-30 14:18:18,0.11902,2025-07-30 14:32:09,已平仓,-6.586000001867235,18,1753856298250,1753857129105
VINE/USDT:USDT_1753857623736,VINE/USDT:USDT,空头,416.0,0.1179647476810484,2025-07-30 14:40:23,0.11201,2025-07-30 17:48:55,已平仓,2.477175035316138,43,1753857623736,1753868935601
VINE/USDT:USDT_1753870135646,VINE/USDT:USDT,空头,6156.0,0.11459400784997821,2025-07-30 18:08:55,0.115,2025-07-30 20:23:21,已平仓,-2.4992876755341666,22,1753870135646,1753878201423
VINE/USDT:USDT_1753878514087,VINE/USDT:USDT,空头,2667.0,0.1132,2025-07-30 20:28:34,0.11143,2025-07-30 20:38:04,已平仓,4.720589999999984,10,1753878514087,1753879084850
VINE/USDT:USDT_1753879817392,VINE/USDT:USDT,空头,3989.0,0.11078041837144002,2025-07-30 20:50:17,0.10903,2025-07-30 22:14:47,已平仓,6.982418883674245,15,1753879817392,1753884887853
VINE/USDT:USDT_1753931201668,VINE/USDT:USDT,空头,5461.0,0.11478234450245856,2025-07-31 11:06:41,0.11802,2025-07-31 12:47:16,已平仓,-17.680836672073827,21,1753931201668,1753937236409
VINE/USDT:USDT_1753942129643,VINE/USDT:USDT,空头,3107.0,0.11757152710167916,2025-07-31 14:08:49,0.11903,2025-07-31 16:37:35,已平仓,-4.531475295082839,24,1753942129643,1753951055691
PIPPIN/USDT:USDT_1753245233162,PIPPIN/USDT:USDT,多头,16279.0,0.029523214775255897,2025-07-23 12:33:53,0.02438,2025-07-23 13:50:28,已平仓,-83.72639332639076,15,1753245233162,1753249828021
LAYER/USDT:USDT_1753148263225,LAYER/USDT:USDT,多头,3.979039320256561e-13,0.8273960456338995,2025-07-22 09:37:43,,,持仓中,0,75,1753148263225,
EPIC/USDT:USDT_1753089342499,EPIC/USDT:USDT,空头,31.699999999999875,2.5538,2025-07-21 17:15:42,2.3582,2025-07-21 17:24:14,已平仓,6.200519999999968,20,1753089342499,1753089854074
EPIC/USDT:USDT_1753089854074_reverse,EPIC/USDT:USDT,多头,1.2434497875801753e-13,2.3582,2025-07-21 17:24:14,,,持仓中,0,1,1753089854074,
BANANAS31/USDT:USDT_1753760770885,BANANAS31/USDT:USDT,多头,105173.0,0.009101277201304478,2025-07-29 11:46:10,0.008756,2025-07-29 12:57:48,已平仓,-36.31383909279587,7,1753760770885,1753765068943
BANANAS31/USDT:USDT_1753765095808,BANANAS31/USDT:USDT,空头,27038.0,0.008679610470056798,2025-07-29 12:58:15,0.008331,2025-07-29 13:01:45,已平仓,9.425729889395711,14,1753765095808,1753765305580
BANANAS31/USDT:USDT_1753765447213,BANANAS31/USDT:USDT,空头,168009.0,0.008376,2025-07-29 13:04:07,0.00823,2025-07-29 13:07:21,已平仓,24.52931400000005,6,1753765447213,1753765641370
BANANAS31/USDT:USDT_1753768964016,BANANAS31/USDT:USDT,空头,1996.0,0.00829638878400924,2025-07-29 14:02:44,0.008654,2025-07-29 14:19:14,已平仓,-0.7137919871175584,25,1753768964016,1753769954020
